feature,importance
unique id_1722386032352x565360993892253700,0.0
unique id_1722386032371x892082404312218200,0.0
unique id_1722386032395x594159807776838900,0.0
unique id_1722386032404x108284272386254270,0.0
unique id_1722386032405x733522543909623600,0.0
unique id_1722386032407x174471483375346020,0.0
unique id_1722386032408x191337383953403840,0.0
unique id_1722386032414x413354007476407500,0.0
unique id_1722386032416x181550529955834000,0.0
unique id_1722386032416x848344215279676900,0.0
unique id_1722386032419x847527625294079700,0.0
unique id_1722386032420x974374365097701000,0.0
unique id_1722386032430x895131348353190900,0.0
unique id_1722386032443x516467540706319040,0.0
unique id_1722386032446x400396701527702600,0.0
unique id_1722386032613x296070160852272900,0.0
unique id_1722386032618x381645781466580100,0.0
unique id_1722386032622x343122486343069760,0.0
unique id_1722386032628x496579437874119500,0.0
unique id_1722386032826x699947222235089800,0.0
unique id_1722386032827x439971292976454500,0.0
unique id_1722386032830x492793330210925950,0.0
unique id_1722386032832x616120962559419000,0.0
unique id_1722386032833x247748976383627800,0.0
unique id_1722386032840x149228819810616200,0.0
unique id_1722386032841x399992770403684100,0.0
unique id_1722386032843x630632155900304500,0.0
unique id_1722386032863x687911030027510100,0.0
unique id_1722386032865x168900274879406180,0.0
unique id_1722386032865x991348453513395200,0.0
unique id_1722386032866x484446947123030850,0.0
unique id_1722386032869x169591273533232540,0.0
unique id_1722386032878x183878709583838340,0.0
unique id_1722386032879x818909937981984400,0.0
unique id_1722386032826x522052940104077900,0.0
unique id_1722386032819x649979690054759400,0.0
unique id_1722386032744x123669146632854560,0.0
unique id_1722386032731x813941588250520700,0.0
unique id_1722386032630x261747416163942160,0.0
unique id_1722386032632x940600502870763200,0.0
unique id_1722386032637x514944374342115600,0.0
unique id_1722386032644x826522969245476400,0.0
unique id_1722386032721x965777397047300200,0.0
unique id_1722386032730x778214509040974200,0.0
unique id_1722386032733x131602163382552820,0.0
unique id_1722386032742x874363455408437600,0.0
unique id_1722386032733x595994517848085200,0.0
unique id_1722386032734x510610423085760000,0.0
unique id_1722386032735x407771179639527360,0.0
unique id_1722386032739x237606086867066180,0.0
unique id_1722386032741x788081019082296200,0.0
unique id_1722386032742x303934022507723600,0.0
unique id_1722386031434x478287308077297150,0.0
unique id_1722386031431x402990177120195300,0.0
unique id_1708539332442x566694658552339300,0.0
unique id_1709760210182x881019382484414800,0.0
unique id_1709845432719x441079675285177800,0.0
unique id_1709845437459x759675616173777200,0.0
unique id_1709845439537x889040765008105600,0.0
unique id_1709845441523x485572151251669060,0.0
unique id_1709845443009x621240890588552400,0.0
unique id_1709845445577x753650045954722700,0.0
unique id_1709926818944x906273506853568500,0.0
unique id_1709927443583x351950652069471500,0.0
unique id_1709927445991x471535622282612800,0.0
unique id_1710180363047x543115025107687760,0.0
unique id_1710183219101x968738570584144900,0.0
unique id_1710183230272x207490236649188860,0.0
unique id_1710265282748x102842980962383870,0.0
unique id_1710269399946x441075252571220030,0.0
unique id_1710269402811x773409124216765800,0.0
unique id_1709763141667x228884162987293760,0.0
unique id_1709760208337x561776986064351360,0.0
unique id_1709666843000x414218241761582700,0.0
unique id_1709760173274x226555352010379140,0.0
unique id_1709666848945x716132371747205000,0.0
unique id_1709666851400x550969871865054200,0.0
unique id_1709667106865x301845575633728830,0.0
unique id_1709668546289x993276480028559400,0.0
unique id_1709669655048x344903510882806900,0.0
unique id_1709670410145x377211522450519230,0.0
unique id_1709673244118x401608537672390340,0.0
unique id_1709673723846x456852050271801200,0.0
unique id_1709751742676x198564837904033020,0.0
unique id_1709751754390x745071394061107300,0.0
unique id_1709756230144x948670244506739700,0.0
unique id_1709756251414x752389720730061800,0.0
unique id_1709756253616x591338347939090600,0.0
unique id_1709760132536x451727409716784500,0.0
unique id_1709760171849x882045929527377300,0.0
unique id_1710269408209x787810403507505800,0.0
unique id_1710269411773x826715307314374300,0.0
unique id_1710363874644x895535941804399500,0.0
unique id_1710363885509x287961572207112060,0.0
unique id_1710537598095x781488478752328800,0.0
unique id_1710784158515x900270675018307200,0.0
unique id_1710785017913x927791494277859800,0.0
unique id_1710785770613x823345708008252300,0.0
unique id_1710786386332x333233504753957200,0.0
unique id_1710787052156x472510022287636860,0.0
unique id_1710787464080x433043461102272000,0.0
unique id_1710787683787x941496438782097700,0.0
unique id_1710788984944x489333731787360500,0.0
unique id_1710788990313x429611785905098050,0.0
unique id_1710788992541x862605694413984800,0.0
unique id_1710788996791x106435233036577870,0.0
unique id_1710788998951x893566570448917100,0.0
unique id_1710791981510x538313796562067460,0.0
unique id_1710793303557x418603167660853060,0.0
unique id_1710537595776x786720410577531400,0.0
unique id_1710537593808x302532822811793600,0.0
unique id_1710537488243x135366801599849920,0.0
unique id_1710537361256x760407597931882600,0.0
unique id_1710363887322x588835903188943600,0.0
unique id_1710363889405x128583210071687710,0.0
unique id_1710363891309x241505691845293340,0.0
unique id_1710365256629x616833967860253000,0.0
unique id_1710365587834x582288214727549400,0.0
unique id_1710525785910x921294166173871000,0.0
unique id_1710537372937x521725650398927600,0.0
unique id_1710537485713x932519851949358500,0.0
unique id_1710537379698x388227131814706100,0.0
unique id_1710537382764x668356770858010800,0.0
unique id_1710537476909x678228294242663800,0.0
unique id_1710537479623x448315635349255230,0.0
unique id_1710537481921x331281907997907460,0.0
unique id_1710537483913x803569899537769900,0.0
unique id_1709666847329x700528867180285800,0.0
unique id_1709665573623x892119504998127600,0.0
unique id_1710794051257x902134175625919600,0.0
unique id_1708972802964x589280879369785500,0.0
unique id_1708973228035x859945681817397900,0.0
unique id_1708973754897x693964508864653600,0.0
unique id_1708973875027x241571842346106400,0.0
unique id_1708974460659x236979670406756160,0.0
unique id_1708975073130x886123919332875200,0.0
unique id_1708975447036x629796043342511000,0.0
unique id_1708975953289x747441356295578000,0.0
unique id_1708976817792x392154915807503940,0.0
unique id_1708979259542x791385273147259500,0.0
unique id_1708981321968x582652042883274900,0.0
unique id_1708982880152x907796561676644700,0.0
unique id_1708983021111x602444934624612100,0.0
unique id_1708984746621x644037620425773200,0.0
unique id_1708985913277x693947745940392200,0.0
unique id_1709151566708x762560583802345500,0.0
unique id_1708973142376x982677716839375200,0.0
unique id_1708972420340x142752021875230060,0.0
unique id_1709665150021x555192233146497600,0.0
unique id_1708971594913x377493130656283440,0.0
unique id_1708539341755x450209989375958160,0.0
unique id_1708539954649x709006658569960200,0.0
unique id_1708539958732x925673174449056000,0.0
unique id_1708539961078x359241691045337760,0.0
unique id_1708634990803x336316345211831200,0.0
unique id_1708635216371x846343678470914700,0.0
unique id_1708636064515x669696375037306600,0.0
unique id_1708637268421x153267364363783600,0.0
unique id_1708637283562x762240270906240800,0.0
unique id_1708638811271x673685532344803200,0.0
unique id_1708638816447x621903251271081600,0.0
unique id_1708638865925x951547067530509800,0.0
unique id_1708638867972x726643411361382900,0.0
unique id_1708970794560x643033411077495800,0.0
unique id_1708971337541x349979275261353300,0.0
unique id_1709151578865x620211758524097700,0.0
unique id_1709151580885x213034925637658900,0.0
unique id_1709151583743x358771534580929000,0.0
unique id_1709251326351x944992616015549800,0.0
unique id_1709582897963x707454389267446500,0.0
unique id_1709586442835x202591955790862900,0.0
unique id_1709587085373x999481852012329400,0.0
unique id_1709587212634x573605044842468800,0.0
unique id_1709590725333x826723355584065700,0.0
unique id_1709590730689x280691451170526980,0.0
unique id_1709590732888x202709016953244600,0.0
unique id_1709590735206x674366929887542100,0.0
unique id_1709591061449x262363739779426500,0.0
unique id_1709662041045x301360893460121700,0.0
unique id_1709662056134x376278176460001000,0.0
unique id_1709662058359x111032563279804590,0.0
unique id_1709662909661x438234326210108900,0.0
unique id_1709663191640x643551919664010200,0.0
unique id_1709664470907x534365231434746430,0.0
unique id_1709582038386x142547137367369680,0.0
unique id_1709582035117x405433095038498560,0.0
unique id_1709582031606x404060016504394400,0.0
unique id_1709578119062x923879010953369500,0.0
unique id_1709251385764x778859995987363800,0.0
unique id_1709333267396x422921641649930800,0.0
unique id_1709575521267x440772302841441400,0.0
unique id_1709576474588x695515322439351800,0.0
unique id_1709576662805x892237669589083000,0.0
unique id_1709576962311x763974849924175200,0.0
unique id_1709578847988x700270859379478400,0.0
unique id_1709581848060x378813973450989630,0.0
unique id_1709579210278x968703520259404500,0.0
unique id_1709579474978x103272481644895550,0.0
unique id_1709580656598x177525464240387170,0.0
unique id_1709581197356x884386672857473400,0.0
unique id_1709581546861x385317143936494200,0.0
unique id_1709581726917x441975113883693600,0.0
unique id_1710793316041x517921525505070660,0.0
unique id_1710794053369x707578026035837600,0.0
unique id_1722386031428x788402160455258500,0.0
unique id_1722386030854x753578161030505700,0.0
unique id_1722386030863x526945546482223500,0.0
unique id_1722386030867x433904104773344960,0.0
unique id_1722386030986x177577991325224900,0.0
unique id_1722386030987x503201069290246660,0.0
unique id_1722386030987x718938704633835800,0.0
unique id_1722386030991x245225568309883840,0.0
unique id_1722386030992x646458613480544500,0.0
unique id_1722386030998x178466269438236830,0.0
unique id_1722386031002x111094565976585400,0.0
unique id_1722386031112x757696352911995100,0.0
unique id_1722386031117x944548293856032800,0.0
unique id_1722386031118x149731684283592060,0.0
unique id_1722386031125x905495766338891100,0.0
unique id_1722386031147x511772354835955840,0.0
unique id_1722386031148x449443848139619900,0.0
unique id_1722386030855x511330665955141300,0.0
unique id_1722386030853x683204182735673200,0.0
unique id_1718822662526x198363092701691700,0.0
unique id_1722386030852x937088223582581200,0.0
unique id_1718904482551x393744808718636800,0.0
unique id_1718904494822x794722163636429200,0.0
unique id_1718908348658x574710600355579100,0.0
unique id_1720035255269x967077625759356900,0.0
unique id_1720119881309x317908354910193100,0.0
unique id_1720463760785x403651386054887800,0.0
unique id_1720470142374x311587058553450400,0.0
unique id_1721675899544x571550620110145660,0.0
unique id_1721678258344x335572506703314370,0.0
unique id_1721678263644x754289268307452700,0.0
unique id_1721753847072x252197358821124380,0.0
unique id_1721753858234x742706406722089000,0.0
unique id_1721756777337x928152345254270200,0.0
unique id_1721756781861x979894238576948200,0.0
unique id_1721766597651x889774597632238200,0.0
unique id_1722386031150x139209972168424560,0.0
unique id_1722386031160x847879792536726500,0.0
unique id_1722386031162x835819643380077000,0.0
unique id_1722386031163x587633018979882600,0.0
unique id_1722386031326x691045156962239700,0.0
unique id_1722386031333x409918852400146050,0.0
unique id_1722386031334x262312409626488830,0.0
unique id_1722386031335x818360877642051800,0.0
unique id_1722386031336x468665835422448000,0.0
unique id_1722386031356x124908665564686720,0.0
unique id_1722386031357x764017299959805400,0.0
unique id_1722386031364x854519031370455200,0.0
unique id_1722386031365x291114836658121760,0.0
unique id_1722386031366x510354610117556200,0.0
unique id_1722386031367x254971247571726080,0.0
unique id_1722386031370x521533292411199300,0.0
unique id_1722386031371x637960025349752200,0.0
unique id_1722386031427x666499541451329500,0.0
unique id_1722386031428x363366847999377500,0.0
unique id_1722386031320x188002229922541660,0.0
unique id_1722386031319x740211401320933800,0.0
unique id_1722386031313x832014304637802100,0.0
unique id_1722386031253x517593701545271200,0.0
unique id_1722386031208x585269223068266800,0.0
unique id_1722386031218x684654574162472100,0.0
unique id_1722386031230x196216208978422940,0.0
unique id_1722386031235x528360831456444300,0.0
unique id_1722386031237x948900707917943500,0.0
unique id_1722386031253x200099677649501220,0.0
unique id_1722386031254x313680969194563900,0.0
unique id_1722386031313x530280308983077200,0.0
unique id_1722386031255x405012105268206100,0.0
unique id_1722386031262x128263188912279840,0.0
unique id_1722386031269x146840377515442980,0.0
unique id_1722386031270x996188379051148300,0.0
unique id_1722386031271x866293792690199900,0.0
unique id_1722386031312x423073038361699840,0.0
unique id_1718822668308x852319865416674800,0.0
unique id_1717696435421x444466111486333300,0.0
unique id_1710795587028x375334457177434600,0.0
unique id_1712001984263x969852315623920500,0.0
unique id_1712001988127x406958190758098560,0.0
unique id_1712169869376x586742053960435300,0.0
unique id_1712169892036x904328770726214800,0.0
unique id_1712169896497x225918952615244960,0.0
unique id_1712169899171x851470124686757400,0.0
unique id_1712169901032x668166089581996900,0.0
unique id_1712609894649x878793652469729900,0.0
unique id_1712611396798x695756474570905500,0.0
unique id_1712611402729x178426987158546660,0.0
unique id_1712691860882x720900410315354900,0.0
unique id_1713215493725x197182108412841100,0.0
